ID,Age,Gender,Grade_Level,Strength_Score,Endurance_Score,Flexibility_Score,Speed_Agility_Score,BMI,Health_Fitness_Knowledge_Score,Skills_Score,Class_Participation_Level,Attendance_Rate,Motivation_Level,Overall_PE_Performance_Score,Improvement_Rate,Final_Grade,Previous_Semester_PE_Grade,Hours_Physical_Activity_Per_Week,Performance
363,14,Female,12th,50.59630369920174,40.18161339893231,38.11370118500058,46.686916168166775,20.345577866313423,75.45222708999982,70.2702530806667,Medium,87.32575312897006,High,82.55145788374904,5.833603148966228,F,C,9.299880433842947,Average Performer
364,15,Female,9th,43.53063222294426,49.959506511068575,45.38057705541439,43.87763265492249,29.550750629360763,75.51197901881085,77.08945518765108,Medium,77.04846097595366,Medium,65.0232747657096,7.334241576006595,B,B,4.127792517232897,Low Performer
365,16,Female,10th,56.982233136135896,47.95778452970086,21.595779995693213,39.148494734422016,24.226212498135034,69.98215807188468,49.4971245507876,High,79.89950461754405,Low,57.318631950246875,4.953898887829068,B,B,5.697123786159206,Low Performer
366,16,Male,9th,53.934853854217494,44.5612634080727,53.19940561059408,41.74589470021045,16.658073723600435,61.27534452115899,78.88850910770996,High,98.59415955530037,High,68.31740865512458,7.557150335878749,A,A,6.393152121931609,Average Performer
367,15,Male,9th,58.95193220027733,58.356649369480586,50.01808213043336,79.49094425308725,23.944145157670548,78.22974503617668,29.434125525958372,High,99.41224152869718,Low,70.6837156596766,7.165999877033737,B,A,9.592899655105978,Low Performer
368,15,Other,9th,56.351718016819696,61.46366250284613,37.74367053397714,62.44679580736786,15.810784044246539,74.38996028144616,60.551731714542846,Medium,84.40648323326054,Medium,52.53533274420967,2.8472376251958833,A,C,9.988938553315077,Low Performer
369,16,Female,9th,60.49552715319335,51.06088263550217,59.88868502648607,36.489256337919784,26.330764215548292,80.0024046943657,62.67589236322683,Medium,98.0821505253484,High,73.31647667125763,3.652419788681047,F,F,3.883257990732213,Average Performer
370,16,Other,11th,44.64764788439432,67.73036097266314,64.06355206439838,36.7754204325643,20.115501392728486,69.66399693560834,79.49990239106857,High,88.6206168918358,High,59.528424313097354,6.915074326559535,C,B,7.8158389707665235,Low Performer
371,17,Male,11th,63.173940656343255,36.29973063039794,25.886602034465387,54.81866061718492,21.625455245043316,87.20821298813048,70.33946279015304,High,81.74356164684417,High,87.11028809190788,0.0,C,A,5.024248497865561,Average Performer
372,17,Male,9th,51.975996046923996,47.676086488643385,38.55912832150679,55.47264797377967,27.30318659016876,66.23226218788156,48.9165541921557,Medium,92.55996802701497,Medium,75.23960512076735,4.701088613670023,C,A,2.064865575089706,Average Performer
373,15,Male,10th,70.75260872625265,41.39813215276634,38.46286475319053,55.48883835317365,16.851345725663002,92.12040284017893,55.225103112744776,Medium,91.47254516437143,High,66.00100009890683,2.1383375967506564,B,B,2.074020179487219,Average Performer
374,17,Male,12th,43.10812181910432,27.60156059512328,35.90145348336703,47.45044206446302,16.411527259548034,57.52363490171739,72.9802001432111,High,99.72813297771833,High,62.5483222968265,4.04689239713295,B,B,5.684528060498046,Average Performer
375,14,Male,10th,67.3596380316525,49.00783176988761,62.44212262897623,48.745457399970995,19.66560269461598,79.3477006455689,68.81398987203166,High,81.62618218523208,Medium,68.95032292436376,4.402359821941592,C,A,5.906679304034677,Average Performer
376,17,Male,10th,51.979107834626475,48.539029899400596,47.09260791840795,53.27879524159357,26.153515404077268,79.75430682526624,61.313138355463806,High,91.80148756654339,Medium,76.1279074158329,4.283511244184984,F,D,2.1805575725875412,Average Performer
377,17,Male,10th,43.48581996385552,68.16139691890558,46.03227738034084,50.858930062933304,15.922615698092631,67.04442932059118,62.78749315732031,High,76.30059387573617,High,69.745058714148,3.8954774957747826,B,B,7.49541933419442,Low Performer
378,14,Female,9th,45.16114165945678,57.56974021465733,19.942064533898698,27.80699627252465,15.0,79.24393937861012,80.44251995738934,Low,77.84115096741799,High,67.82841192863144,2.805712700742372,D,D,4.352027108759625,Low Performer
379,15,Other,11th,46.7965269180568,37.70975810804954,59.5312704531384,47.70200369424806,20.195364566364006,87.7951866976016,62.23461140696178,Medium,75.09795937377733,High,70.58370290817895,9.583822533637372,B,C,6.479144812287595,Low Performer
380,14,Male,10th,54.241659464019165,72.24911079601026,31.41112407719791,41.485935657396865,24.20696319964368,52.831811606459354,68.6786313395639,Medium,99.98651702649182,Medium,63.961410687630455,8.734924008322702,B,C,4.40735258532335,Average Performer
381,17,Female,9th,55.228354880355,64.65240434630424,50.89898945399492,51.75211418908512,26.801046998955318,80.02744807490815,100.0,High,95.05684242868695,Low,66.56794073156962,2.675868359487434,B,B,3.3370745189544575,Low Performer
382,15,Female,10th,44.26299996061421,56.98517244162339,54.160654069372875,79.85259002603411,20.147354551658402,50.06729179669922,48.64476044674116,Medium,94.66807536833852,High,49.14207561094996,8.164233502607134,A,B,5.257389908791002,Low Performer
383,17,Other,10th,49.756454077390174,47.28219081380202,70.40987893757976,53.67481665474304,20.35429357153599,65.34335196476792,42.22235902638012,High,87.74315188220449,Low,79.73726230852368,4.2010690190542945,A,B,3.858186918324006,Low Performer
384,14,Male,9th,71.42270358611864,38.486729159318244,30.36769401321332,46.86470313827602,26.615602937022988,91.29166364900945,81.7538449719791,High,82.501677072636,Medium,72.98797780321762,5.258374946663421,A,B,6.2784078153533445,Average Performer
385,14,Other,11th,67.27543170100711,45.533518687147364,4.707317662687622,59.21801501977252,15.0,69.18217966607946,59.82035408058845,High,78.7816071115669,Medium,62.265441559665696,4.873452080206168,B,B,3.5906282422918396,Low Performer
386,17,Male,11th,54.36323669674032,63.064983436450234,52.75774317130542,54.826878872092124,20.445916899267964,63.261200355910276,65.2264370838607,High,82.1168684711616,Medium,88.98734981355238,3.680502717492068,B,F,6.0672478131570164,Average Performer
387,16,Female,12th,50.380034781682,72.61503567121531,77.0076677226628,54.200944904518416,22.761695559700232,73.02062271015318,58.28265432803329,Medium,84.39928054822848,High,70.87016480392387,6.967704687212294,B,C,3.2590281189509405,Average Performer
388,16,Female,9th,51.200313267182615,68.51892233926627,68.58419529409156,56.06850593215671,23.796874885140138,95.67906338163553,66.10299788848731,High,93.90775242450735,High,59.63856428024803,5.251773061153315,F,C,7.36779767588628,Low Performer
389,14,Female,12th,56.13517972730416,44.13380693856471,53.14489122911939,70.56543564829542,19.96077322723647,56.68317752793974,93.97807168144512,High,88.49154472257881,Medium,78.56737421470459,4.046897153561517,B,C,8.031501475531392,Average Performer
390,14,Female,12th,39.77207434801595,36.56459080053187,42.62545721551929,38.69111564674084,22.137764046823364,64.48690088360655,82.0319268792718,High,76.93709066388706,Medium,73.98048216509262,2.390821112399055,B,A,2.88315387399947,Low Performer
391,16,Other,12th,47.42623462576655,51.690634962934446,62.10683894955966,54.736320768114545,15.0,89.97431683179626,82.93335267830466,High,75.45072522397281,Medium,73.94579985484219,3.212809972561759,A,A,5.7424192962987135,Low Performer
392,16,Male,11th,33.314159261224106,28.77872761324578,35.39680700443297,40.73618870018461,19.367006350664607,93.57702343537733,48.75659416311032,High,77.55830448835158,High,65.7424439534841,1.7172397687958063,A,B,2.5669736052389887,Low Performer
393,17,Male,9th,53.992231226052795,53.87801257021738,57.14536654034329,55.55512646342248,23.81403485021787,73.96568775709716,52.73269395170696,High,85.26246784243449,Low,74.50495723778035,5.024447096830339,C,B,6.785459564336019,Low Performer
394,17,Other,12th,56.47195939702741,48.22876896441598,57.5820523874994,40.81313488513906,18.070823862981282,62.60947297473358,27.413820107718593,Medium,98.32982292622546,Medium,67.38241709778906,2.6066688154312083,B,C,4.115234383437163,Average Performer
395,16,Male,9th,45.16813537700626,44.407561977581096,65.90314861248319,45.82633186394916,22.235936886358388,95.95843501809159,57.859287683758694,High,90.93506203023054,High,75.55941451645842,4.468878974962918,C,B,6.220995654709663,Average Performer
396,17,Female,9th,65.73986763290033,30.863563192798456,91.39490058366616,47.049100857620935,23.78749000321079,90.94442391749197,84.35054779578488,High,95.04564749688788,High,50.95055545989361,7.740203707220742,A,B,6.1396880750743295,Low Performer
397,17,Male,11th,37.74234336997659,56.163201278836596,55.88623950768151,59.75816719344709,20.62980319656894,81.78946987762232,77.75419773622556,High,86.65936486261371,Medium,65.66126537020811,7.398599145843171,B,B,9.394834769550403,Average Performer
398,15,Female,12th,35.3562511979018,43.607589924057066,42.36554561438752,59.18454443942414,22.681855083986285,66.8759765106258,66.67730105571815,Medium,84.04165207987607,Medium,87.22155097808195,4.935446211794765,A,A,6.392665780549783,Average Performer
399,17,Other,12th,52.24451818559972,35.960997971476544,49.616385317120084,37.542826235536154,18.149069738861552,74.50970659161963,69.6654957442292,High,77.71000931791556,High,62.32932544599699,4.8258305477137,A,B,6.663987837746525,Low Performer
400,14,Male,9th,60.470983026121544,15.532853440620208,23.463861426663225,50.54934110999849,21.173554881215814,73.39639918955169,59.66671686136892,High,96.89832555465512,Low,63.961617025068136,8.759749098842017,A,C,5.213225006115042,Low Performer
401,17,Other,10th,66.83927691457869,49.66982113939236,39.579303033664125,42.904201452508275,24.44086467835689,78.30851304615578,73.07138323602676,High,94.57900072569757,High,65.52038661550024,6.041512240717422,A,A,9.592636825462534,Average Performer
402,17,Male,11th,45.4111573713106,71.26701916003694,43.86076342830344,37.414950893246655,22.627891843873737,89.51001438131337,81.48817419220921,High,79.20295243994313,High,57.85193864111356,4.344387080246954,B,B,8.217487275516877,Low Performer
403,16,Female,11th,60.78680833431296,69.93511057457444,42.138674030981115,47.82982949575629,19.653874921744258,83.79417041137403,45.761698188842914,High,87.80651409690651,Low,47.91719223771748,2.147963765759096,A,B,4.2832423224227325,Low Performer
404,14,Other,11th,49.61491530499293,44.514844920964734,52.28532308050583,46.915172115441806,22.896865617163172,64.22623923015242,74.49471531756022,Medium,87.18437019803112,Low,67.69413601476387,5.787746436329487,F,A,8.753676686209857,Low Performer
405,17,Male,11th,48.273727000591805,42.773455275658634,37.66370101426699,74.26716486345522,24.85843916254647,88.76496450019538,83.98652306432001,Medium,90.62728881716322,Medium,71.35859424081657,6.658647545165724,B,A,5.45917088148072,Average Performer
406,17,Female,12th,58.83659937486672,55.62529107290028,66.81546000986707,54.32959825360696,15.0,78.13132140013155,63.773495665549454,High,98.65467234978153,Low,69.47494931461348,3.7366969509727124,A,F,8.629337148268752,Low Performer
407,15,Other,12th,56.5232287841342,38.019374729740505,50.00310597377295,36.22382499245763,26.63629625982359,81.87065795858916,80.51050918180876,Medium,89.494286044062,High,68.55121438052113,5.582405510276065,A,B,8.583104546348016,Average Performer
408,17,Other,10th,34.236078430157505,53.62150279783359,49.860495182920786,44.352259958290574,20.65498104527571,89.66540859278604,100.0,Medium,88.50543166946547,Low,70.43040870850388,4.272853410169942,B,A,3.510961494102835,Low Performer
409,17,Male,11th,64.76540349725896,59.19296334061629,45.081579252306234,60.213832954293984,23.701959732960923,63.88419750486449,68.43485810519662,High,76.2580733233666,High,80.22841471550764,4.631935201601994,A,A,7.609129051068615,Low Performer
410,15,Male,11th,63.800913541474515,64.7231986866117,52.32786025788469,70.88442772869925,26.78898769458091,74.64174421293536,75.89960575007986,High,76.57268690045059,High,68.09553814070783,0.024355884875337352,C,B,4.325143754452249,Low Performer
411,16,Male,9th,43.74437298490471,48.798151082240565,62.37647397001452,34.140166877620416,16.513305211078137,69.68545448640785,58.92914374507913,High,79.68366978316972,High,64.2591742291273,4.556437192567729,F,B,4.379941359941346,Low Performer
412,17,Female,12th,53.95803533437409,47.55591499787641,36.9930467643365,31.20075614860955,19.162235990289815,59.32140574634544,72.71876743903076,High,75.8117692922937,High,67.18874515111914,6.938738604816109,A,B,4.370784615044646,Low Performer
413,15,Male,11th,54.94030186282739,39.46420895892127,40.12825266387115,68.70965175371782,20.84580521649718,78.4670997760492,76.90407437473456,Medium,93.58382238925032,High,75.79346759756775,3.737194888866884,B,A,7.804545980479586,Average Performer
414,14,Other,10th,52.60673765823907,40.077435751521676,45.44410956835003,53.89614177370904,18.864985915502288,100.0,72.92263510405208,Medium,93.08325759984908,High,84.1202687854325,5.105052736430633,A,C,3.8386083343402886,High Performer
415,16,Other,10th,44.4969484615458,47.28225329718168,29.811936147901775,41.31707268123634,28.939746303347235,56.59922255494247,54.70457020436715,Low,78.40140586079107,High,63.71856260830822,3.488098586616159,B,B,2.007246681968722,Low Performer
416,14,Male,12th,43.283766320619485,54.408386081794134,37.71113210417754,55.346290861224354,18.57291162469283,74.67719388950529,73.09542656988177,Medium,95.90197251988202,High,70.98933787028884,5.720883352585545,B,B,7.721894827861065,Average Performer
417,14,Male,10th,49.744459290085544,60.963015514799,42.85668689683011,23.64252260983122,19.777812882052533,81.40542935074774,91.93293908076456,High,78.8696508711528,Medium,73.38357441935959,4.566953604927653,A,B,3.369477950681002,Low Performer
418,15,Other,10th,61.72729019259364,40.36185259183586,63.11583771069091,50.03375506597161,22.81755612641191,76.23078201656182,76.7295364677179,High,82.52938967493397,High,60.07421993271177,3.1215169186359866,A,B,2.835859162462677,Average Performer
419,17,Female,12th,55.43600154594432,67.91226282751427,53.938419935028875,53.278211728430854,17.191401895695645,73.86871947484259,84.42980783607761,Medium,81.22442247903413,High,70.20417167212918,7.665102935330255,B,C,3.900128964752481,Average Performer
420,15,Male,11th,46.29385667913894,46.74651678748918,52.90384867051316,59.2427013953783,20.417277152974943,62.007836365541756,66.44482044981058,High,84.30767746432619,Medium,55.34326142657905,6.85786402706443,B,D,5.039204178581632,Low Performer
421,15,Male,11th,57.716987106483444,49.743592467818765,62.763469432519585,39.861040477074624,23.2698130450007,77.32786742940164,81.24850359135566,Medium,81.36659414724905,Low,52.30949696260601,3.7901864721436507,A,B,5.807250619785606,Low Performer
422,15,Other,10th,21.514573793699245,41.03345985022612,47.93942317400905,50.856871614033594,20.668558382469953,67.43236022984074,74.1890175732479,Medium,87.2237731609613,Medium,73.66746407892256,5.995576618835555,B,C,2.3565603257010466,Average Performer
423,15,Male,10th,61.48765700372103,20.909116876724703,55.856972748933345,40.74575373940412,21.626452564400207,53.100782950214466,55.73633905469152,Medium,85.18519703386714,High,66.16125258669217,6.074824005640761,B,C,9.764586661018884,Average Performer
424,16,Female,11th,32.60286221221901,60.6085447563326,48.451673706012556,52.55383755674317,19.882671550206517,86.94592220513731,74.77781507198311,Medium,99.66423726948317,Medium,72.0228040762122,6.284602470022352,C,D,7.728504427356465,Average Performer
425,17,Other,12th,46.37559058596868,58.8421267651092,53.980435240994424,41.04653677636976,15.942118763276932,84.58385819842043,55.12455004839534,High,76.39815875320564,High,69.8210502299165,1.6114882080098445,A,A,4.585552522594689,Low Performer
426,14,Male,10th,38.803301053738565,46.62406931458144,41.25862013582627,45.918991608397796,23.286372845356954,75.5166097685108,60.50679587672812,Medium,78.5545344096838,High,60.235999513362025,7.013213082065256,C,B,4.549578058283179,Low Performer
427,14,Other,9th,37.053185242790946,50.803888606698465,13.417742625853563,40.04184605209771,29.019732286588965,77.29074688205702,72.8399246093856,Medium,76.32064734771507,High,69.54745698035663,3.860602074148537,B,A,5.588340394947675,Low Performer
428,17,Male,12th,61.608267873785195,56.191270612449195,47.985812567205436,56.51136241823657,22.07360652313375,85.74318012715561,74.45866410070187,High,90.64602987455939,Low,57.668986949851444,4.284344133117466,A,C,7.009958582104264,Low Performer
429,14,Male,10th,45.32298798688109,31.249449717361486,71.3412220414991,58.58451116656666,22.9010564689902,77.24339656778082,52.161513023843064,Medium,76.36273193534299,High,83.909723580014,10.0,B,A,3.170984532711742,Low Performer
430,17,Male,10th,53.46503881730716,43.651367871844464,63.893231033623884,47.653794300425865,24.770891020467438,84.04017554761315,85.80978656774315,High,95.91099343440308,High,56.440296551400365,5.603746761442023,B,B,3.5114385101196186,Low Performer
431,14,Female,9th,49.53079421120816,59.53117615546192,64.48096226886756,50.382379949600285,16.922678013813204,72.0251779912615,78.5800941745071,Low,87.7984657670482,High,68.04214729031419,4.227355049105649,D,B,8.875476662668408,Average Performer
432,15,Female,9th,54.770408272231215,34.948526921969005,68.54196082709326,35.51408585366456,28.810058632518423,88.11983738573946,59.429073465836744,High,88.17519061453834,Low,59.57728411952752,0.589411254488188,A,B,4.0500393911125805,Low Performer
433,14,Other,11th,50.768218910602556,53.52269518599955,51.32986386442156,47.00323351993213,22.809315185691208,78.20785725932684,46.93622805326237,High,89.03986269280486,Medium,75.70421173360796,7.779528267892712,B,B,5.04155998380142,Average Performer
434,17,Male,12th,37.1700777581143,33.72101834451914,52.959735611083936,49.49795382958255,28.527427596356436,76.94051943605874,67.82643131377853,High,79.27034265765526,High,66.68568628718498,2.309580658382795,B,C,8.970174807600937,Low Performer
435,17,Male,12th,59.9626681944714,55.597159789202315,40.73522156848475,76.20793091029975,19.067868017904043,62.29938911287968,63.3108442920826,Medium,79.9422575778622,Medium,64.8133328037879,2.993122193000993,F,B,7.30518263519858,Low Performer
436,17,Female,11th,45.06243416838687,49.572302212430195,45.25890715959425,38.88032974225837,29.2722476902313,77.86955854301709,71.69710685579534,High,82.97043307182511,Medium,78.53201545051554,4.337295401824302,B,C,4.733695034733507,Average Performer
437,17,Male,12th,34.434181013402494,30.618418209133885,59.23656724656712,64.64177238752437,25.10062197613913,66.68045082505549,64.55325008266651,High,89.83741039554629,Medium,70.29430591677553,7.832823583400585,F,A,7.469596365796966,Average Performer
438,17,Female,12th,45.718848390340874,63.97687225348606,68.05826655753225,59.96858773465808,24.212160343409433,68.61717273471506,39.88814708882485,High,80.25294439850536,High,75.16644445935967,6.546479973331518,D,B,2.1574657230513097,Average Performer
439,16,Male,12th,65.00759790634311,41.18490107842341,47.90830586478501,52.806364044901365,22.93609781741259,66.84624371683879,64.17479592548263,Low,77.90829317833153,Low,60.186740634825355,4.68432498031948,A,B,7.885141280090922,Low Performer
440,16,Other,12th,58.50221742113493,40.27697075582743,43.24716102722883,67.58620484195134,21.0058855277022,64.33765068100774,65.4157133339753,High,99.2529221604608,High,55.95183056072493,5.616584127277642,C,A,5.896128324129916,Low Performer
441,14,Male,12th,46.51347865592141,52.40683036677132,50.00791938284896,53.72105472606863,26.80212663389549,96.24771403016962,79.50491537161088,High,75.54954537024058,Medium,71.07207962040134,3.7992286142577885,F,B,8.505457178275691,Low Performer
442,17,Male,9th,46.50742295681571,63.783648193144586,59.01810123393672,53.891591956679285,22.561439479392188,88.31339061988403,59.527004880834255,Medium,95.06743513340054,High,66.81153644505268,5.279307379130701,A,B,9.637101216051747,Average Performer
443,14,Female,12th,46.783649487826175,37.81013817225924,28.342177757996872,49.46879346982455,15.0,94.20367502144262,95.1801201005885,High,94.70087873937555,High,76.26434672453944,5.146673489556274,B,B,9.406308395956547,Average Performer
444,17,Male,9th,70.76747983560841,50.740158198175656,15.557285702941428,62.235688824186276,17.53125415317199,62.77104980444436,41.325391740223644,Low,82.4303528461274,High,69.20091547337451,6.937539791362706,B,C,9.274120347642725,Average Performer
445,17,Male,12th,53.819354522315535,55.145798003966874,41.74194725762625,60.96469233810883,21.25661699122901,75.71253749910892,89.66751246703936,High,78.39066540018284,Medium,72.0507533923463,6.934356244877899,A,B,6.097359647471097,Low Performer
446,16,Female,11th,54.300416471910694,58.31726728715773,31.68931361128762,43.743227125037876,23.23999593266222,62.06492374795904,66.63521543682843,Medium,78.64071616763559,High,53.76617470058757,5.98795476441129,A,A,4.881136913111504,Low Performer
447,16,Other,10th,60.30283454031842,52.1172986633267,42.37789703529034,36.80752805401232,21.773646044400415,68.04305122802936,82.89377308515334,High,92.43579043092981,Medium,88.88436939614257,4.275304884907795,A,A,5.720282597845382,Average Performer
448,15,Other,9th,52.387891590265134,45.595665931000134,47.78329521773793,47.97019362604343,26.875883159174652,65.81873016583425,71.197022260881,High,91.07016477715435,High,68.35758014967968,6.483644588780253,A,B,7.519168026506886,Average Performer
449,16,Female,12th,47.40957854179297,40.068917352215365,43.2012738646548,41.999614356023535,15.0,87.39584006441561,87.09333304038203,Medium,94.56864185628467,Medium,76.975869703392,4.816063067593907,B,A,9.071982214969495,Average Performer
450,15,Female,11th,48.03650150915022,51.0337265965565,71.78701301706118,49.36475425384645,22.57435174602064,71.0377032189824,64.18957053170783,High,98.43702930997762,Low,61.63908329780374,2.836171262573734,A,A,3.6558904240009564,Low Performer
451,15,Female,10th,49.283987405859364,37.13433185617272,54.9011714690348,62.37438134684139,15.0,85.68379333694017,53.520693622332814,Medium,92.2981840816648,Medium,73.08009902217341,4.1934244161781224,C,B,9.345545267693623,Average Performer
452,15,Female,9th,49.627777634901584,14.943794198064708,54.507115394162426,45.4269834491321,25.038849181936673,81.04120889588518,91.30756430906595,High,78.89628841378608,Medium,56.97155236475255,5.169053967568649,C,B,8.521441855759113,Low Performer
453,15,Female,10th,57.2762954363698,55.23871764989201,59.333107160651025,49.571766186884254,21.62216514223199,98.03638752104789,68.29779031176788,High,81.08606541913527,Medium,74.52067838259671,6.820431567329491,A,B,9.830848121425877,Average Performer
454,15,Other,11th,50.519458858072994,60.84721809303434,32.917503233288464,50.58022734808395,23.678439888096474,60.20555776860276,73.32337710436316,High,96.05484327182786,High,66.44025915614168,4.632943655685694,B,C,9.042014186253496,Average Performer
455,14,Other,9th,57.32640077215579,21.644810773497937,65.58667681130403,58.484308822052846,18.544468157640935,87.59233239786799,88.52127871067192,Low,80.23265189585521,Low,70.29190503935567,2.581602577520788,B,B,4.239498637535253,Low Performer
456,16,Female,10th,49.19283419891418,37.88323154348075,48.863535701968104,27.53110666015395,27.117859726631004,86.46440870400727,54.52067136858348,High,76.81305792386203,High,76.97974030130098,5.113483366593639,F,B,2.8476472907523815,Low Performer
457,15,Male,12th,50.786351903160906,57.429851132062375,60.05720925861819,43.932997052347034,26.166898656235404,65.26621161972966,78.93236346458886,High,92.58200135105626,Medium,57.6745968877972,5.226912080113105,A,C,2.897928575932709,Low Performer
458,17,Female,9th,30.017993154678923,74.68994563654039,33.92214150439767,52.11283692279473,24.33417721204755,85.0713333647316,61.15157865305664,High,85.06315888725355,Medium,63.15508269387203,5.3716752578055065,A,B,4.329786548626209,Average Performer
459,16,Male,10th,59.16327674702482,50.2495244921049,26.693618509759034,62.000789564268615,21.481931012546237,78.36144963026229,68.01745966533443,High,98.00100131364759,High,74.57324281086765,6.83974303190886,D,B,6.913469791876314,Average Performer
460,16,Female,11th,53.46488475897993,41.26396470525039,62.26834487037543,45.08097552493795,24.319429141180528,72.72523740046593,71.08418448076434,High,91.25637677734154,High,90.98221474546747,7.037846480179796,D,B,8.43456260877738,High Performer
461,15,Female,11th,59.98010109859652,47.80524270674192,55.64614289146275,31.23447293958126,19.172429728050606,66.76064513028001,47.49667207829596,Low,77.26047444479151,High,68.61917665338518,3.811578255236667,C,A,9.194002455852518,Low Performer
462,14,Other,9th,21.037446218063106,66.49851702977821,36.46922668463735,56.197114459661364,25.42222263608285,67.80890548550813,58.317444357693475,High,98.69641418134151,Low,75.91136117923932,3.7677130839021133,C,B,6.990027074953862,Low Performer
463,15,Male,10th,70.88374704780728,42.24842985050557,36.95505378087958,43.646376111743706,28.597923577295685,95.49812095785926,90.26609338619708,Medium,81.46393159100614,Low,68.9302853014152,2.9196025780890538,A,B,2.04505050198443,Low Performer
464,14,Male,9th,48.604103718448265,40.40969592019695,66.88152176622154,38.103333409096386,26.282442239916744,75.00682818957483,83.29286782877193,High,83.43031226015714,Medium,89.422455947563,6.397631340560952,B,D,3.490534212148268,Average Performer
465,17,Other,9th,61.081828167375164,44.20707773381561,32.15882160699008,43.75654610286776,19.08159012077036,82.82130001531459,69.06040634009148,Medium,85.05651034208856,Medium,52.52778333034745,7.8976402166754305,A,C,2.7978096308269436,Low Performer
466,16,Other,10th,39.60094072874469,38.56005670089545,74.64009429883944,48.1547464234415,23.445669269092413,67.09100618332447,73.6468518776934,Low,76.28060741010783,Low,70.94621044669358,4.369836144182154,A,B,4.90659580455208,Low Performer
467,17,Other,10th,56.1277390506257,51.472043791937544,36.49068898028197,43.952553354617876,16.82743382496541,67.2014705377836,65.58636241545314,High,87.41288555576511,High,53.744559664379395,4.5171388705500135,C,A,6.010807949069967,Low Performer
468,14,Other,12th,39.46584436826344,69.49614150163472,59.57587888412574,27.944339429009307,24.289561244702703,85.81984809249943,90.34875078741973,Low,78.08296227688231,High,44.93428429463283,7.933565113797952,A,A,2.3471774286284868,Low Performer
469,14,Male,10th,43.76231039304195,53.87695127739235,45.07072286376523,58.970661968871326,23.802413651450156,61.50423788448468,66.99471133308754,High,85.0242581672088,Medium,72.97462053117816,6.011115706430015,B,B,4.7878238063652425,Average Performer
470,17,Male,11th,69.14031353866787,46.97175797448455,59.047811466235146,62.748750412787224,15.0,70.84786232094729,73.47763138202272,Low,83.76774469980211,Low,71.3949779614746,5.8724714096021104,D,B,3.4334373970025807,Low Performer
471,14,Female,9th,48.09317599236653,46.498264773013474,41.838289968287114,56.51521991339506,17.352864624350545,75.34027411072232,87.19045216213098,Medium,94.32100208566258,Low,67.15163062257798,2.6181669880525464,A,A,7.176561330070991,Low Performer
472,17,Female,9th,52.17432873179723,31.241710295640114,47.558106408915584,38.62314329575183,20.86744441302493,76.11372601840053,58.3394277273114,High,95.07926279081828,High,68.93805909960247,6.357456138558838,F,B,5.71417895459472,Average Performer
473,16,Other,11th,58.70067730688754,60.59731732576591,50.61378763093582,47.98508466052482,20.796561011436694,73.20906714983843,93.3818377674534,High,78.8353220597272,High,100.0,3.1417273189804833,F,A,5.96254117547127,Low Performer
474,17,Other,10th,54.95681887972604,49.06595363584638,34.96718816327791,49.93478684770542,17.16209225832478,78.95819781095923,47.04307885384935,High,84.16377968448066,High,67.41824861968566,2.7319596281300838,B,F,5.421534304267689,Average Performer
475,16,Other,11th,51.504189051435766,47.834241036912495,61.11236518130189,55.987943895619104,23.555914917408735,81.92855755817811,94.44463196669199,High,84.3338290257958,High,75.10124361250075,4.306456846466576,A,A,9.648157683892535,Average Performer
476,17,Female,11th,53.64961002466225,88.31729081413833,42.30179650292622,56.68340488718081,23.00589443576205,82.3463754545933,64.40986624072038,High,78.78526109840213,High,63.50635180386119,3.8284145531026197,B,D,3.717881000972506,Low Performer
477,14,Female,12th,74.03415585238275,53.58503490038824,46.571001269899725,42.65826201221504,21.222923472085924,65.14196191332174,66.35951878262077,High,94.96133762627977,Medium,72.95232575040603,4.556800611229922,B,D,6.1333140787509945,Average Performer
478,17,Female,11th,49.42381202966415,40.978507398857786,35.08475938087231,50.819955564135604,18.976833999366548,72.15844902071203,41.649847432255854,High,92.68070820838558,High,67.61766324944382,2.1180367309501626,B,B,7.8881389469226875,Average Performer
479,14,Female,9th,52.010990467149675,44.88370884553348,11.564995118070343,54.57280404615241,26.194828505666255,86.94762861876937,63.17807923933461,Medium,79.75954465742586,Low,65.89481517270269,6.9176326129353445,A,C,6.4547553050765005,Low Performer
480,17,Female,11th,60.50654396007612,63.781348510361056,47.13458356099746,64.55822322146767,28.621628452353182,83.94647187573872,54.402902034596735,High,84.16804771484497,High,88.18898532200325,7.2553725890328575,F,B,9.43216708573441,Average Performer
481,17,Female,9th,61.05525932957984,51.35924492645317,86.18923132419374,57.04506539824723,20.065754064613852,61.27140548518936,60.88530481939791,High,77.64512562141286,Medium,81.7718496318434,1.1053150517183714,A,B,5.023746845130273,Low Performer
482,15,Female,9th,61.8703030556038,32.7406642601916,61.769064318470356,57.89056687375519,19.551332331380717,78.51479900352201,67.9403355131668,Medium,90.7051649273261,High,71.36746647399231,6.9569156113331,C,B,5.709406446185424,Average Performer
483,14,Other,9th,56.38730222029184,61.03074721490244,49.71109430398408,50.838266279293606,23.964830661647984,55.2177475062519,84.36687421709358,High,78.0342981137155,High,46.95788064056033,3.3789427403567474,A,B,2.7081785217178274,Low Performer
